timestamp satellite flux observed_flux electron_correction electron_contaminaton energy
"2021-04-13 04:57:00" 16 4.7066976094356505e-08 5.0285123620597e-08 3.2181475262405e-09 False 0.1-0.8nm
"2021-04-13 04:58:00" 16 5.164392469225731e-09 5.925385071492428e-09 7.609923802220919e-10 False 0.05-0.4nm
"2021-04-13 04:58:00" 16 4.450064494676553e-08 4.75755790318999e-08 3.074935195357397e-09 False 0.1-0.8nm
"2021-04-13 04:59:00" 16 3.5784868401833596e-09 4.432080480398781e-09 8.535936402154221e-10 False 0.05-0.4nm
"2021-04-13 04:59:00" 16 4.326818014988021e-08 4.6545814313958545e-08 3.2776326097661013e-09 False 0.1-0.8nm
"2021-04-13 05:00:00" 16 4.278710719063383e-09 4.991493884887177e-09 7.127833878683987e-10 False 0.05-0.4nm
"2021-04-13 05:00:00" 16 4.405235998206081e-08 4.7190386709417e-08 3.138024728954747e-09 False 0.1-0.8nm
"2021-04-13 05:01:00" 16 4.099625527942408e-09 4.936527631116405e-09 8.369022141963001e-10 False 0.05-0.4nm
"2021-04-13 05:01:00" 16 4.041093504270066e-08 4.355580429660222e-08 3.144871696392215e-09 False 0.1-0.8nm
"2021-04-13 05:02:00" 16 4.178771995100305e-09 5.010245107683886e-09 8.31473223605883e-10 False 0.05-0.4nm
"2021-04-13 05:02:00" 16 3.92292029971486e-08 4.229214667361702e-08 3.062943454423816e-09 False 0.1-0.8nm
"2021-04-13 05:03:00" 16 6.186644974093269e-09 7.254302047954298e-09 1.067657295905633e-09 False 0.05-0.4nm
"2021-04-13 05:03:00" 16 3.891160105240487e-08 4.240777329300727e-08 3.496170686290156e-09 False 0.1-0.8nm
"2021-04-13 05:04:00" 16 6.277077968519507e-09 7.115099176502327e-09 8.380213190051222e-10 False 0.05-0.4nm
"2021-04-13 05:04:00" 16 3.699740602769452e-08 4.049216784096643e-08 3.494760481004277e-09 False 0.1-0.8nm
"2021-04-13 05:05:00" 16 5.235205602360793e-09 5.9636575677757264e-09 7.284517988814798e-10 False 0.05-0.4nm
"2021-04-13 05:05:00" 16 3.731255659999988e-08 4.039516454668046e-08 3.082605504189928e-09 False 0.1-0.8nm
"2021-04-13 05:06:00" 16 6.097384819270246e-09 6.789929063444334e-09 6.925438555960284e-10 False 0.05-0.4nm
"2021-04-13 05:06:00" 16 3.769861223190673e-08 4.074837534062681e-08 3.049765551210725e-09 False 0.1-0.8nm
"2021-04-13 05:07:00" 16 6.142041986123559e-09 6.9543362180013454e-09 8.122943429000884e-10 False 0.05-0.4nm
"2021-04-13 05:07:00" 16 3.902222900364904e-08 4.240092366103454e-08 3.3786962116977297e-09 False 0.1-0.8nm
"2021-04-13 05:08:00" 16 5.717797346704856e-09 6.574178090801297e-09 8.563810216521972e-10 False 0.05-0.4nm
"2021-04-13 05:08:00" 16 3.6209431897304973e-08 3.966571782143546e-08 3.4562861461751022e-09 False 0.1-0.8nm
"2021-04-13 05:09:00" 16 5.267434488587241e-09 6.002188523979157e-09 7.347542019253694e-10 False 0.05-0.4nm
"2021-04-13 05:09:00" 16 3.64244208128639e-08 4.000030529027754e-08 3.5758860317258727e-09 False 0.1-0.8nm
"2021-04-13 05:10:00" 16 5.253825374751386e-09 6.074619030016493e-09 8.207937107762575e-10 False 0.05-0.4nm
"2021-04-13 05:10:00" 16 3.584589336469435e-08 3.938965065231059e-08 3.5437561773932207e-09 False 0.1-0.8nm
"2021-04-13 05:11:00" 16 4.529812080988904e-09 5.46306822002407e-09 9.332563610797706e-10 False 0.05-0.4nm
"2021-04-13 05:11:00" 16 3.634240641758879e-08 4.0204149343026074e-08 3.861741593169654e-09 False 0.1-0.8nm
"2021-04-13 05:12:00" 16 4.9181103634055034e-09 5.75279512915472e-09 8.346851543272749e-10 False 0.05-0.4nm
"2021-04-13 05:12:00" 16 3.6556706106694043e-08 4.023771538186338e-08 3.6810110515261844e-09 False 0.1-0.8nm
"2021-04-13 05:13:00" 16 5.632749378037261e-09 6.383610084981228e-09 7.508604293882115e-10 False 0.05-0.4nm
"2021-04-13 05:13:00" 16 3.513140001132342e-08 3.840575146796254e-08 3.274353010951358e-09 False 0.1-0.8nm
"2021-04-13 05:14:00" 16 4.614498561039682e-09 5.32309218925775e-09 7.085938502626732e-10 False 0.05-0.4nm
"2021-04-13 05:14:00" 16 3.4538395254912764e-08 3.746261967307873e-08 2.924224862255187e-09 False 0.1-0.8nm
"2021-04-13 05:15:00" 16 4.130643382893595e-09 4.853575319430092e-09 7.229321585811022e-10 False 0.05-0.4nm
"2021-04-13 05:15:00" 16 3.43865558249945e-08 3.70967541130085e-08 2.7101989541478133e-09 False 0.1-0.8nm
"2021-04-13 05:16:00" 16 4.872111603049234e-09 5.520093271371706e-09 6.479816128113214e-10 False 0.05-0.4nm
"2021-04-13 05:16:00" 16 3.523599900745466e-08 3.784799318395926e-08 2.61199217810315e-09 False 0.1-0.8nm
"2021-04-13 05:17:00" 16 4.91548401981845e-09 5.559137594701724e-09 6.436534083498202e-10 False 0.05-0.4nm
"2021-04-13 05:17:00" 16 3.529101633148457e-08 3.789297764456023e-08 2.601962423298687e-09 False 0.1-0.8nm
"2021-04-13 05:18:00" 16 4.971920208873826e-09 5.6482609700481134e-09 6.763407056631365e-10 False 0.05-0.4nm
"2021-04-13 05:18:00" 16 3.419853555897134e-08 3.6788350143979194e-08 2.589815917275473e-09 False 0.1-0.8nm
"2021-04-13 05:19:00" 16 5.664105184877144e-09 6.303700672560808e-09 6.395953211502103e-10 False 0.05-0.4nm
"2021-04-13 05:19:00" 16 3.533924086696061e-08 3.798945158450806e-08 2.650212715948896e-09 False 0.1-0.8nm
"2021-04-13 05:20:00" 16 5.289679805287051e-09 5.95648019796613e-09 6.668005037013813e-10 False 0.05-0.4nm
"2021-04-13 05:20:00" 16 3.3393053655572664e-08 3.61362246792396e-08 2.743171467756156e-09 False 0.1-0.8nm
"2021-04-13 05:21:00" 16 3.791048364121252e-09 4.482184845500114e-09 6.91136647912316e-10 False 0.05-0.4nm
"2021-04-13 05:21:00" 16 3.336250742336233e-08 3.612550614207066e-08 2.763000050975961e-09 False 0.1-0.8nm
"2021-04-13 05:22:00" 16 5.352990939400115e-09 6.029683863317814e-09 6.766928684065476e-10 False 0.05-0.4nm
"2021-04-13 05:22:00" 16 3.326596953456828e-08 3.592271369257105e-08 2.656743491868951e-09 False 0.1-0.8nm
"2021-04-13 05:23:00" 16 4.022594701780235e-09 4.661020014395945e-09 6.384252571045579e-10 False 0.05-0.4nm
"2021-04-13 05:23:00" 16 3.498454148598284e-08 3.768069944953822e-08 2.6961588517337982e-09 False 0.1-0.8nm
"2021-04-13 05:24:00" 16 4.715228651974712e-09 5.374356071286002e-09 6.591271417555333e-10 False 0.05-0.4nm
"2021-04-13 05:24:00" 16 3.520844771287557e-08 3.786328051091914e-08 2.654831021686732e-09 False 0.1-0.8nm
"2021-04-13 05:25:00" 16 4.548415866167943e-09 5.202124953029852e-09 6.537091978842113e-10 False 0.05-0.4nm
"2021-04-13 05:25:00" 16 3.492601408083828e-08 3.74659592239368e-08 2.539946697410755e-09 False 0.1-0.8nm
"2021-04-13 05:26:00" 16 5.283301796055184e-09 5.9593094903220845e-09 6.76007638755749e-10 False 0.05-0.4nm
"2021-04-13 05:26:00" 16 3.236930723460318e-08 3.4916148194952263e-08 2.5468394060368382e-09 False 0.1-0.8nm
"2021-04-13 05:27:00" 16 4.132070241524843e-09 4.702820355362292e-09 5.707501693485995e-10 False 0.05-0.4nm
"2021-04-13 05:27:00" 16 3.2636467750535296e-08 3.508906232241315e-08 2.452595015967063e-09 False 0.1-0.8nm
"2021-04-13 05:28:00" 16 4.878838666400043e-09 5.533207225738579e-09 6.543683372939313e-10 False 0.05-0.4nm
"2021-04-13 05:28:00" 16 3.195136955014277e-08 3.445890328634959e-08 2.507533514162219e-09 False 0.1-0.8nm
"2021-04-13 05:29:00" 16 4.808649034515611e-09 5.458204554997792e-09 6.495557980379374e-10 False 0.05-0.4nm
"2021-04-13 05:29:00" 16 3.191003372648993e-08 3.450912089419944e-08 2.599084947263463e-09 False 0.1-0.8nm
"2021-04-13 05:30:00" 16 4.478591275614008e-09 5.124918267540579e-09 6.463269364154199e-10 False 0.05-0.4nm
"2021-04-13 05:30:00" 16 3.128865344592668e-08 3.391238578842603e-08 2.623730344097907e-09 False 0.1-0.8nm
"2021-04-13 05:31:00" 16 4.71671501856008e-09 5.306709738306381e-09 5.899944977016958e-10 False 0.05-0.4nm
"2021-04-13 05:31:00" 16 3.182473307106193e-08 3.437279261220283e-08 2.548058208873271e-09 False 0.1-0.8nm
"2021-04-13 05:32:00" 16 4.661154129337319e-09 5.371394440345512e-09 7.102403665193435e-10 False 0.05-0.4nm
"2021-04-13 05:32:00" 16 3.158019268312273e-08 3.42445112266887e-08 2.664320097878203e-09 False 0.1-0.8nm
"2021-04-13 05:33:00" 16 4.5956261018886835e-09 5.247852374878903e-09 6.522260509456146e-10 False 0.05-0.4nm
"2021-04-13 05:33:00" 16 3.187568609064328e-08 3.455695463117081e-08 2.681269872795155e-09 False 0.1-0.8nm
"2021-04-13 05:34:00" 16 3.190887110093854e-09 3.827236749742724e-09 6.363496396488699e-10 False 0.05-0.4nm
"2021-04-13 05:34:00" 16 3.253107649925368e-08 3.516778690482169e-08 2.636711071701825e-09 False 0.1-0.8nm
"2021-04-13 05:35:00" 16 3.8593737095027344e-09 4.550004817360786e-09 6.906311078580529e-10 False 0.05-0.4nm
"2021-04-13 05:35:00" 16 3.300142736861744e-08 3.572765550075019e-08 2.7262305746234e-09 False 0.1-0.8nm
"2021-04-13 05:36:00" 16 5.558326243715328e-09 6.2747238516180914e-09 7.163977189250659e-10 False 0.05-0.4nm
"2021-04-13 05:36:00" 16 3.1529292954246564e-08 3.429037676028201e-08 2.761084250124668e-09 False 0.1-0.8nm
"2021-04-13 05:37:00" 16 5.603924435604313e-09 6.292447007893997e-09 6.885224612673824e-10 False 0.05-0.4nm
"2021-04-13 05:37:00" 16 3.233645529121531e-08 3.505127921243911e-08 2.714823921223796e-09 False 0.1-0.8nm
"2021-04-13 05:38:00" 16 4.302098677300137e-09 5.070630582082458e-09 7.685317937600189e-10 False 0.05-0.4nm
"2021-04-13 05:38:00" 16 3.2236783908956574e-08 3.51161197897909e-08 2.879334770611308e-09 False 0.1-0.8nm
"2021-04-13 05:39:00" 16 4.695901001383618e-09 5.411981085501338e-09 7.160802506511743e-10 False 0.05-0.4nm
"2021-04-13 05:39:00" 16 3.281852656300543e-08 3.590918495888218e-08 3.090656619519904e-09 False 0.1-0.8nm
"2021-04-13 05:40:00" 16 4.127421515676133e-09 4.947044995873284e-09 8.196233136636977e-10 False 0.05-0.4nm
"2021-04-13 05:40:00" 16 3.274175597312023e-08 3.607050302889547e-08 3.328746611686028e-09 False 0.1-0.8nm
"2021-04-13 05:41:00" 16 3.208883381233818e-09 4.086658123014786e-09 8.777746862698166e-10 False 0.05-0.4nm
"2021-04-13 05:41:00" 16 3.032550566217651e-08 3.4058235343081826e-08 3.7327292368161125e-09 False 0.1-0.8nm
"2021-04-13 05:42:00" 16 3.08412406724301e-09 4.145426224511084e-09 1.061302046245771e-09 False 0.05-0.4nm
"2021-04-13 05:42:00" 16 2.9075859941940497e-08 3.312424112777989e-08 4.048383406285438e-09 False 0.1-0.8nm
"2021-04-13 05:43:00" 16 4.121015084734836e-09 5.12636733063232e-09 1.005352023852879e-09 False 0.05-0.4nm
"2021-04-13 05:43:00" 16 2.980562996413027e-08 3.40882877480908e-08 4.282655563514481e-09 False 0.1-0.8nm
"2021-04-13 05:44:00" 16 4.427536115514385e-09 5.435099481587713e-09 1.007563477095629e-09 False 0.05-0.4nm
"2021-04-13 05:44:00" 16 2.9353950381505453e-08 3.356514355346007e-08 4.21119139559778e-09 False 0.1-0.8nm
"2021-04-13 05:45:00" 16 4.353093885356429e-09 5.3267097399611885e-09 9.73616076649364e-10 False 0.05-0.4nm
"2021-04-13 05:45:00" 16 2.928049269712573e-08 3.341668275425036e-08 4.136189613035412e-09 False 0.1-0.8nm
"2021-04-13 05:46:00" 16 5.7903930539282555e-09 6.820785269923136e-09 1.030392438039484e-09 False 0.05-0.4nm
"2021-04-13 05:46:00" 16 2.9830683700993184e-08 3.399479808763317e-08 4.164114830729204e-09 False 0.1-0.8nm
"2021-04-13 05:47:00" 16 5.615556908367125e-09 6.642022043479302e-09 1.026465135112175e-09 False 0.05-0.4nm
"2021-04-13 05:47:00" 16 2.8957224174064322e-08 3.317010310865953e-08 4.212880710952049e-09 False 0.1-0.8nm
"2021-04-13 05:48:00" 16 4.17390166873588e-09 5.1692676805714655e-09 9.953660118355856e-10 False 0.05-0.4nm
"2021-04-13 05:48:00" 16 2.784313757331347e-08 3.2174252595496e-08 4.33111591036095e-09 False 0.1-0.8nm
"2021-04-13 05:49:00" 16 4.496002681264599e-09 5.5861306691440404e-09 1.0901278768571381e-09 False 0.05-0.4nm
"2021-04-13 05:49:00" 16 2.934137910415302e-08 3.364509737480148e-08 4.3037200470052994e-09 False 0.1-0.8nm
"2021-04-13 05:50:00" 16 2.803346443869259e-09 3.821852612162502e-09 1.018505835226335e-09 False 0.05-0.4nm
"2021-04-13 05:50:00" 16 2.901535900434737e-08 3.344223742374197e-08 4.426877087126968e-09 False 0.1-0.8nm
"2021-04-13 05:51:00" 16 3.894813360716398e-09 4.921456131512514e-09 1.02664299284072e-09 False 0.05-0.4nm
"2021-04-13 05:51:00" 16 3.068586096333092e-08 3.539166115729131e-08 4.705798417603546e-09 False 0.1-0.8nm
"2021-04-13 05:52:00" 16 3.186558572565445e-09 4.310892087744378e-09 1.124333737223537e-09 False 0.05-0.4nm
"2021-04-13 05:52:00" 16 3.217829913637615e-08 3.6872524589171014e-08 4.694224564616434e-09 False 0.1-0.8nm
"2021-04-13 05:53:00" 16 3.826086558689212e-09 4.940935660613377e-09 1.1148492129464671e-09 False 0.05-0.4nm
"2021-04-13 05:53:00" 16 3.144308990954414e-08 3.6047655527227114e-08 4.604566949950595e-09 False 0.1-0.8nm
"2021-04-13 05:54:00" 16 4.532662245537722e-09 5.676028536072408e-09 1.143366401556988e-09 False 0.05-0.4nm
"2021-04-13 05:54:00" 16 3.221881783588287e-08 3.678588811339978e-08 4.5670711656953245e-09 False 0.1-0.8nm
"2021-04-13 05:55:00" 16 4.151483157244229e-09 5.280998305323692e-09 1.12951503705716e-09 False 0.05-0.4nm
"2021-04-13 05:55:00" 16 3.250955771250119e-08 3.705422457755958e-08 4.544667309147599e-09 False 0.1-0.8nm
"2021-04-13 05:56:00" 16 4.159874666953556e-09 5.283569137759514e-09 1.12369458182826e-09 False 0.05-0.4nm
"2021-04-13 05:56:00" 16 3.0960308095018256e-08 3.554454508503113e-08 4.584236101834449e-09 False 0.1-0.8nm
"2021-04-13 05:57:00" 16 4.956853150162033e-09 6.063427981928271e-09 1.10657449869933e-09 False 0.05-0.4nm
"2021-04-13 05:57:00" 16 3.0295790764967017e-08 3.491508593356229e-08 4.619293392238433e-09 False 0.1-0.8nm
"2021-04-13 05:58:00" 16 4.9205448604539015e-09 6.023803234000979e-09 1.103258373547078e-09 False 0.05-0.4nm
"2021-04-13 05:58:00" 16 2.984525693250361e-08 3.433535766816931e-08 4.490102512022531e-09 False 0.1-0.8nm
"2021-04-13 05:59:00" 16 4.069166337217211e-09 5.041093764646121e-09 9.719272053843042e-10 False 0.05-0.4nm
"2021-04-13 05:59:00" 16 2.807555254946692e-08 3.2504267721833464e-08 4.428716504634167e-09 False 0.1-0.8nm
"2021-04-13 06:00:00" 16 4.799318720216661e-09 5.93544990934447e-09 1.136131300150111e-09 False 0.05-0.4nm
"2021-04-13 06:00:00" 16 2.823578881816502e-08 3.263202330572312e-08 4.396235375736523e-09 False 0.1-0.8nm
"2021-04-13 06:01:00" 16 3.6828680105571725e-09 4.80275730296853e-09 1.11988940343366e-09 False 0.05-0.4nm
"2021-04-13 06:01:00" 16 2.799629328364972e-08 3.246051250016535e-08 4.464217440158791e-09 False 0.1-0.8nm
"2021-04-13 06:02:00" 16 4.335758418960722e-09 5.522441615113394e-09 1.186683307174973e-09 False 0.05-0.4nm
"2021-04-13 06:02:00" 16 2.858018532947426e-08 3.325410347088109e-08 4.6739168091392e-09 False 0.1-0.8nm
"2021-04-13 06:03:00" 16 4.54101956037789e-09 5.775435685251295e-09 1.234416124873405e-09 False 0.05-0.4nm
"2021-04-13 06:03:00" 16 2.6365501781810963e-08 3.097174428035032e-08 4.6062411662717295e-09 False 0.1-0.8nm
"2021-04-13 06:04:00" 16 5.3209490147310134e-09 6.548800168815205e-09 1.227850932039587e-09 False 0.05-0.4nm
"2021-04-13 06:04:00" 16 2.5511042167636333e-08 3.007148308142859e-08 4.560442246059892e-09 False 0.1-0.8nm
"2021-04-13 06:05:00" 16 5.49019896212144e-09 6.657447038094234e-09 1.167248298017398e-09 False 0.05-0.4nm
"2021-04-13 06:05:00" 16 2.4012882349211392e-08 2.8689205677778773e-08 4.676323328567378e-09 False 0.1-0.8nm
"2021-04-13 06:06:00" 16 3.873248388686079e-09 5.099606514846755e-09 1.226358237182978e-09 False 0.05-0.4nm
"2021-04-13 06:06:00" 16 2.5056122510136437e-08 2.982687163921582e-08 4.770748684990167e-09 False 0.1-0.8nm
"2021-04-13 06:07:00" 16 5.660122592843209e-09 6.895032989007178e-09 1.234910618208573e-09 False 0.05-0.4nm
"2021-04-13 06:07:00" 16 2.610270222191957e-08 3.088932487571583e-08 4.786620877439418e-09 False 0.1-0.8nm
"2021-04-13 06:08:00" 16 3.8994145690196555e-09 5.026732363688779e-09 1.127317683646822e-09 False 0.05-0.4nm
"2021-04-13 06:08:00" 16 2.6808788078369613e-08 3.1456224292014674e-08 4.6474375459126804e-09 False 0.1-0.8nm
"2021-04-13 06:09:00" 16 4.413002407943622e-09 5.635970801165513e-09 1.222968504244193e-09 False 0.05-0.4nm
"2021-04-13 06:09:00" 16 2.515260710822531e-08 2.978487145810504e-08 4.632264793968943e-09 False 0.1-0.8nm
"2021-04-13 06:10:00" 16 4.131282427266569e-09 5.259951141312058e-09 1.1286687140454881e-09 False 0.05-0.4nm
"2021-04-13 06:10:00" 16 2.515665720181914e-08 2.987167846413285e-08 4.715023038670552e-09 False 0.1-0.8nm
"2021-04-13 06:11:00" 16 4.424487443088765e-09 5.511402001445731e-09 1.086915002446176e-09 False 0.05-0.4nm
"2021-04-13 06:11:00" 16 2.5323128483023528e-08 3.006445581377193e-08 4.741326886659181e-09 False 0.1-0.8nm
"2021-04-13 06:12:00" 16 3.6657303859044536e-09 4.828482946805934e-09 1.162752449879178e-09 False 0.05-0.4nm
"2021-04-13 06:12:00" 16 2.3992146935825073e-08 2.8542647356744052e-08 4.550499976829769e-09 False 0.1-0.8nm
"2021-04-13 06:13:00" 16 3.639244905428995e-09 4.7565307248476074e-09 1.117285930440914e-09 False 0.05-0.4nm
"2021-04-13 06:13:00" 16 2.4309597890237452e-08 2.8949809660616662e-08 4.64021265855763e-09 False 0.1-0.8nm
"2021-04-13 06:14:00" 16 3.022847749889479e-09 4.256967223170704e-09 1.23411969532583e-09 False 0.05-0.4nm
"2021-04-13 06:14:00" 16 2.455725756078664e-08 2.9466976414482812e-08 4.9097192977853865e-09 False 0.1-0.8nm
"2021-04-13 06:15:00" 16 4.102771455904985e-09 5.423818283389892e-09 1.321046716462603e-09 False 0.05-0.4nm
"2021-04-13 06:15:00" 16 2.51987870569792e-08 3.0023155517255866e-08 4.824370680722723e-09 False 0.1-0.8nm
"2021-04-13 06:16:00" 16 5.385954349179656e-09 6.5601111209900864e-09 1.174156660788128e-09 False 0.05-0.4nm
"2021-04-13 06:16:00" 16 2.6841012967793173e-08 3.171928852907513e-08 4.878274229014323e-09 False 0.1-0.8nm
"2021-04-13 06:17:00" 16 4.101360584485292e-09 5.3088320406402545e-09 1.2074715671772651e-09 False 0.05-0.4nm
"2021-04-13 06:17:00" 16 2.583024993896288e-08 3.0636449821486174e-08 4.806199438434078e-09 False 0.1-0.8nm
"2021-04-13 06:18:00" 16 5.006127068440946e-09 6.260122198398221e-09 1.2539947968903671e-09 False 0.05-0.4nm
"2021-04-13 06:18:00" 16 2.5910786405347598e-08 3.077597909850738e-08 4.86519224907056e-09 False 0.1-0.8nm
"2021-04-13 06:19:00" 16 5.436570749139946e-09 6.580658684640639e-09 1.144088046522995e-09 False 0.05-0.4nm
"2021-04-13 06:19:00" 16 2.409007215931069e-08 2.8891113501572363e-08 4.801041342261669e-09 False 0.1-0.8nm
"2021-04-13 06:20:00" 16 5.6467830411577324e-09 6.93998858380951e-09 1.293205542651776e-09 False 0.05-0.4nm
"2021-04-13 06:20:00" 16 2.5866807362717733e-08 3.073467880199132e-08 4.867872327452005e-09 False 0.1-0.8nm
"2021-04-13 06:21:00" 16 4.92620655379028e-09 6.130150165262194e-09 1.2039436114719131e-09 False 0.05-0.4nm
"2021-04-13 06:21:00" 16 2.5814763660036978e-08 3.074487509024948e-08 4.930110542034072e-09 False 0.1-0.8nm
"2021-04-13 06:22:00" 16 3.7331675528662345e-09 4.999514136017069e-09 1.266346694173137e-09 False 0.05-0.4nm
"2021-04-13 06:22:00" 16 2.605709426006797e-08 3.106786294893027e-08 5.010768244773089e-09 False 0.1-0.8nm
"2021-04-13 06:23:00" 16 3.9635446036356825e-09 5.218606435875017e-09 1.2550618322393341e-09 False 0.05-0.4nm
"2021-04-13 06:23:00" 16 2.6179826306815812e-08 3.112374002967044e-08 4.943915943300681e-09 False 0.1-0.8nm
"2021-04-13 06:24:00" 16 4.300714451233034e-09 5.541719083623775e-09 1.241004854435345e-09 False 0.05-0.4nm
"2021-04-13 06:24:00" 16 2.639101381873843e-08 3.144497640050758e-08 5.053960805412316e-09 False 0.1-0.8nm
"2021-04-13 06:25:00" 16 4.29406377122632e-09 5.559698923462974e-09 1.265635041214352e-09 False 0.05-0.4nm
"2021-04-13 06:25:00" 16 2.4980936430551992e-08 2.992281267211183e-08 4.941877573827469e-09 False 0.1-0.8nm
"2021-04-13 06:26:00" 16 6.06544592329783e-09 7.342214836114635e-09 1.276769023839108e-09 False 0.05-0.4nm
"2021-04-13 06:26:00" 16 2.5958746263654572e-08 3.104416634869267e-08 5.0854183086812554e-09 False 0.1-0.8nm
"2021-04-13 06:27:00" 16 5.071830955216683e-09 6.372362193474146e-09 1.300531016212858e-09 False 0.05-0.4nm
"2021-04-13 06:27:00" 16 2.661076514698379e-08 3.164038275826897e-08 5.029617611285175e-09 False 0.1-0.8nm
"2021-04-13 06:28:00" 16 6.174858402374639e-09 7.3273906942006314e-09 1.1525319587590841e-09 False 0.05-0.4nm
"2021-04-13 06:28:00" 16 2.884764249699856e-08 3.378198698555934e-08 4.934344488560782e-09 False 0.1-0.8nm
"2021-04-13 06:29:00" 16 4.094070416016393e-09 5.329567009937364e-09 1.235496815965575e-09 False 0.05-0.4nm
"2021-04-13 06:29:00" 16 2.8182718381231088e-08 3.316254648666472e-08 4.979827661344416e-09 False 0.1-0.8nm
"2021-04-13 06:30:00" 16 4.315055868175932e-09 5.630900634656655e-09 1.315844766480722e-09 False 0.05-0.4nm
"2021-04-13 06:30:00" 16 2.9173158111461813e-08 3.407440019032037e-08 4.901242078858559e-09 False 0.1-0.8nm
"2021-04-13 06:31:00" 16 4.841918421760738e-09 6.083153092362181e-09 1.2412345595791401e-09 False 0.05-0.4nm
"2021-04-13 06:31:00" 16 2.86807626537211e-08 3.342947607620772e-08 4.748713422486617e-09 False 0.1-0.8nm
"2021-04-13 06:32:00" 16 4.160824129684215e-09 5.583587814328439e-09 1.4227636846442231e-09 False 0.05-0.4nm
"2021-04-13 06:32:00" 16 2.784032382407986e-08 3.275678750469524e-08 4.9164632365261696e-09 False 0.1-0.8nm
"2021-04-13 06:33:00" 16 4.9235837629169055e-09 6.139661223869552e-09 1.216077127885739e-09 False 0.05-0.4nm
"2021-04-13 06:33:00" 16 2.801125553730799e-08 3.270231374585819e-08 4.6910564321933634e-09 False 0.1-0.8nm
"2021-04-13 06:34:00" 16 5.489717569417962e-09 6.681353692528092e-09 1.1916361231101291e-09 False 0.05-0.4nm
"2021-04-13 06:34:00" 16 2.823812295105199e-08 3.2778931569055196e-08 4.540807729824792e-09 False 0.1-0.8nm
"2021-04-13 06:35:00" 16 5.531078262066558e-09 6.808491992416067e-09 1.2774138413718102e-09 False 0.05-0.4nm
"2021-04-13 06:35:00" 16 2.794362252700466e-08 3.258497471847477e-08 4.641352191470105e-09 False 0.1-0.8nm
"2021-04-13 06:36:00" 16 3.6408907000407002e-09 4.868462966101106e-09 1.227572377082708e-09 False 0.05-0.4nm
"2021-04-13 06:36:00" 16 2.6952923448675392e-08 3.1537584987972884e-08 4.584659318851436e-09 False 0.1-0.8nm
"2021-04-13 06:37:00" 16 4.844885381771746e-09 6.188403567364276e-09 1.343518296614831e-09 False 0.05-0.4nm
"2021-04-13 06:37:00" 16 2.784903685437711e-08 3.248071678285669e-08 4.6316803725687805e-09 False 0.1-0.8nm
"2021-04-13 06:38:00" 16 4.971576927914612e-09 6.181274603278553e-09 1.2096975643416381e-09 False 0.05-0.4nm
"2021-04-13 06:38:00" 16 2.9155270198089053e-08 3.383171787163519e-08 4.676448117635346e-09 False 0.1-0.8nm
"2021-04-13 06:39:00" 16 5.503442590537588e-09 6.683665176865362e-09 1.180222586327772e-09 False 0.05-0.4nm
"2021-04-13 06:39:00" 16 2.8832975118575632e-08 3.334864118187397e-08 4.51566650738755e-09 False 0.1-0.8nm
"2021-04-13 06:40:00" 16 3.974204965118133e-09 5.265874847282248e-09 1.2916701042087191e-09 False 0.05-0.4nm
"2021-04-13 06:40:00" 16 3.008316440400449e-08 3.460457165260777e-08 4.521407692692492e-09 False 0.1-0.8nm
"2021-04-13 06:41:00" 16 4.673212483652378e-09 5.9329048340828194e-09 1.259692572475046e-09 False 0.05-0.4nm
"2021-04-13 06:41:00" 16 3.3006475774755024e-08 3.767156542267003e-08 4.665088315647381e-09 False 0.1-0.8nm
"2021-04-13 06:42:00" 16 6.203981772756606e-09 7.495559728454282e-09 1.291577622630768e-09 False 0.05-0.4nm
"2021-04-13 06:42:00" 16 3.272902304729541e-08 3.727389241703349e-08 4.544868481559661e-09 False 0.1-0.8nm
"2021-04-13 06:43:00" 16 4.258711161497786e-09 5.420378368370393e-09 1.161667095850305e-09 False 0.05-0.4nm
"2021-04-13 06:43:00" 16 3.151124872147193e-08 3.597771680574624e-08 4.46646941654194e-09 False 0.1-0.8nm
"2021-04-13 06:44:00" 16 3.154248418013594e-09 4.351499605093068e-09 1.197250965034868e-09 False 0.05-0.4nm
"2021-04-13 06:44:00" 16 3.031115980434151e-08 3.482071875282599e-08 4.509560724841322e-09 False 0.1-0.8nm
"2021-04-13 06:45:00" 16 3.4936931125884034e-09 4.637040085242461e-09 1.14334708367636e-09 False 0.05-0.4nm
"2021-04-13 06:45:00" 16 3.255253488987364e-08 3.709464735379697e-08 4.542112908012541e-09 False 0.1-0.8nm
"2021-04-13 06:46:00" 16 4.789967533724848e-09 6.0623546183080634e-09 1.272387084583215e-09 False 0.05-0.4nm
"2021-04-13 06:46:00" 16 3.323442143710053e-08 3.788841240748297e-08 4.653993190828487e-09 False 0.1-0.8nm
"2021-04-13 06:47:00" 16 4.253990937286289e-09 5.557394544553063e-09 1.3034039403336802e-09 False 0.05-0.4nm
"2021-04-13 06:47:00" 16 3.290107386533236e-08 3.730851005911972e-08 4.407435305608942e-09 False 0.1-0.8nm
"2021-04-13 06:48:00" 16 4.500570138787907e-09 5.808847625132785e-09 1.308277486344877e-09 False 0.05-0.4nm
"2021-04-13 06:48:00" 16 3.192452524558575e-08 3.653654445656684e-08 4.6120196550702985e-09 False 0.1-0.8nm
